lotarea,bldgarea,comarea,resarea,officearea,retailarea,numbldgs,numfloors,lotdepth,bldgdepth,builtfar,residfar,commfar,facilfar,years,status,complaint_type
-0.035489022750857135,-0.18276130271829788,-0.10734276439885786,-0.15977075464215518,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.09055384477441092,-0.7709908367271021,-0.3730124762731934,-0.30968760929463324,-0.20945551698992315,-0.5700241335321645,-0.14464428910352994,1,0
-0.0343045853250114,-0.1602387103716904,-0.10734276439885786,-0.12037059531655896,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,0.37782905677948897,-0.09055384477441092,-0.4652596152866109,-0.040441171021725314,0.5619383334898478,-0.20945551698992315,1.1871081646071469,-1.059113230425306,1,0
-0.014334970325252178,-0.17704661510796463,-0.10734276439885786,-0.14126461920134484,-0.06067577902589045,-0.0636019696152411,0.8066927768282739,-0.532910017460985,0.1851305569635785,-0.49922975100222106,-0.9336326765542396,-0.8636871492000237,-0.20945551698992315,-1.1975713828676329,0.39968246168324156,1,1
-0.023644648492399716,-0.10357206011796584,0.09891697226907518,-0.19021633230284316,-0.06067577902589045,0.6140390446945958,-0.2681396598205682,-1.0793534620052692,-0.09055384477441092,1.6069186633656074,-0.20197580500100976,1.3079910472291068,6.008327076637197,2.253938488477443,-0.8849286701735392,1,1
-0.03351496037444757,-0.17555791497418033,-0.10734276439885786,-0.16481516898005347,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,0.01353342708329939,-0.09055384477441092,-0.22746866527733997,-0.4205226627376888,3.2137494645036493,-0.20945551698992315,2.253938488477443,0.9657822825014839,1,0
-0.03497181840823783,-0.06112009501263319,-0.10734276439885786,0.002844448392578283,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,1.106420316171868,-0.6730356021608199,0.41796391331925264,2.20203963010246,1.7216440370251316,3.4480636557319118,0.6850703651387723,0.2690440414944164,1,0
-0.03233052294860182,-0.15687712942443555,-0.10734276439885786,-0.11619179053960178,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.09055384477441092,0.3160535061724222,-0.21147784229390887,0.5619383334898478,-0.20945551698992315,1.1871081646071469,0.5085478118405958,1,0
-0.005712265865095174,0.5039136396359458,-0.10734276439885786,0.7052418341879798,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,1.835011575564247,-0.23981725657255087,0.8935458133377946,1.9359825859012851,1.3079910472291068,-0.20945551698992315,1.1871081646071469,0.4214555317147124,1,0
-0.03530740901222746,-0.09310313659651502,-0.10734276439885786,-0.03691389419961426,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,1.106420316171868,-0.4646969614188251,0.18017296330998167,1.6414194298214135,0.5619383334898478,-0.20945551698992315,1.1871081646071469,0.7262785121553045,1,1
-0.035489022750857135,-0.1747895536148078,-0.10734276439885786,-0.15571134428739677,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.09055384477441092,-0.6351102938646616,-0.18297173041521156,-0.6790206358982268,-0.20945551698992315,-0.5700241335321645,-0.14464428910352994,1,0
-0.027395367007577897,-0.16417656233847464,-0.10734276439885786,-0.1252657666267088,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.09055384477441092,-0.02364785098367915,-0.6010613713027716,-0.6790206358982268,-0.20945551698992315,-0.5700241335321645,-1.2115247206456021,1,0
-0.016538023937325258,0.35561989727704624,-0.10734276439885786,0.5208968463130691,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,4.020785353741385,0.47558376593753166,0.41796391331925264,2.3350681522030468,1.3079910472291068,-0.20945551698992315,1.1871081646071469,-1.516347701086194,1,0
-0.03317936977045794,-0.1707316451856216,-0.10734276439885786,-0.13341443594177527,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.25950899955383583,-0.2614388009929501,-0.36351043898029434,-0.6790206358982268,-0.20945551698992315,-0.5700241335321645,0.5085478118405958,1,0
-0.03509421027557522,-0.1724604582442098,-0.10734276439885786,-0.1504579897106506,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.09055384477441092,-0.5671700224334414,-0.18297173041521156,-0.6790206358982268,-0.20945551698992315,-0.5700241335321645,-0.14464428910352994,1,1
-0.03438354782006778,-0.16540113825497463,-0.10734276439885786,-0.1460403960892959,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.11024558775569589,-0.5331998867178313,-0.13546154395071608,0.24431193061075715,-0.20945551698992315,-0.5700241335321645,-0.035778938946175634,1,1
-0.03233052294860182,-0.1684025498150236,-0.10734276439885786,-0.13051912120345496,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.09055384477441092,-0.4312894795710008,-0.3920165508589915,1.3079910472291068,-0.20945551698992315,1.1871081646071469,-1.1462055105511895,1,0
-0.0343045853250114,-0.17416526001031762,-0.10734276439885786,-0.13768278653538155,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.09055384477441092,-0.2954089367085602,-0.31600025251579883,0.5619383334898478,-0.20945551698992315,1.1871081646071469,-0.36237498941823854,1,0
-0.01966493874155802,0.42304360656198636,-0.10734276439885786,0.6047117306966101,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,1.835011575564247,0.38736475738137494,0.2820833704568121,3.285271881492956,0.5619383334898478,-0.20945551698992315,1.1871081646071469,-1.3639362108658981,1,0
-0.02996164809691034,-0.13956498754607308,-0.10734276439885786,-0.09467094593827234,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,0.37782905677948897,-0.09055384477441092,-0.22746866527733997,-0.17346969312231247,1.3079910472291068,-0.20945551698992315,2.253938488477443,-1.2550708607085437,1,1
-0.03456516155869746,-0.18962853236768992,-0.10734276439885786,-0.15690528850938454,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,0.0555588881467235,-0.737020701011492,-0.6010613713027716,-0.6790206358982268,-0.20945551698992315,-0.5700241335321645,-0.14464428910352994,1,0
0.18455181409801205,-0.1832895511528665,-0.04678139490912432,-0.19021633230284316,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-1.0793534620052692,2.4496809998113487,-0.7709908367271021,-1.1331754597051205,-1.2330201758036172,-0.20945551698992315,-1.8251186322031014,-0.2752827092923551,1,1
-0.034434873441854426,-0.15267515324036698,-0.10734276439885786,-0.1373843004798846,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.09055384477441092,-0.2614388009929501,0.13059550025045844,1.3079910472291068,-0.20945551698992315,1.1871081646071469,-1.1679785805826604,1,0
-0.03055386680983321,-0.14256639910612207,-0.10734276439885786,-0.0984020216319841,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,0.37782905677948897,-0.09055384477441092,-0.09158812241489943,-0.16396765582941336,-0.30968760929463324,-0.20945551698992315,-0.5700241335321645,-0.5801056897329471,1,0
-0.03399268346953868,-0.17262853729157254,-0.10734276439885786,-0.15392042795441513,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,0.09494237410929342,-0.7030505652958818,-0.31600025251579883,-0.6790206358982268,-0.20945551698992315,-0.5700241335321645,-0.14464428910352994,1,1
-0.03415455658440427,-0.15159464507874937,-0.10734276439885786,-0.10962509731866908,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,0.37782905677948897,-0.09055384477441092,-0.2614388009929501,0.10208938837176115,0.5619383334898478,-0.20945551698992315,1.1871081646071469,-1.1026593704882477,1,1
-0.03233052294860182,-0.1914533905961997,-0.10734276439885786,-0.1591737825311613,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.7150578323090797,-0.09055384477441092,-0.4312894795710008,-0.7530939679891571,-0.8636871492000237,-0.20945551698992315,-1.1975713828676329,0.5085478118405958,1,1
-0.03233052294860182,-0.1788714733364744,-0.10734276439885786,-0.14353311322312157,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.09055384477441092,-0.22746866527733997,-0.553551184838276,-0.6790206358982268,-0.20945551698992315,-0.5700241335321645,0.07308641121117866,1,1
-0.0354811265013515,-0.19126130025635654,-0.10734276439885786,-0.15893499368676373,-0.06067577902589045,-0.0636019696152411,0.8066927768282739,-0.35076220261289015,-0.6025391622878198,-0.7030505652958818,-0.5630532221311751,-0.8636871492000237,-0.20945551698992315,-1.1975713828676329,0.07308641121117866,1,0
-0.03241738169316385,-0.19798446215086624,-0.10734276439885786,-0.16729260324067807,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,0.0931701172409777,-0.974811651020763,-0.8576163782110469,-0.8636871492000237,-0.20945551698992315,-1.1975713828676329,-0.10109814904058821,1,0
-0.03233052294860182,-0.18266525754837631,-0.10734276439885786,-0.14824919289997324,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.09055384477441092,-0.6351102938646616,-0.6200654458885696,1.3079910472291068,-0.20945551698992315,1.1871081646071469,0.5085478118405958,1,1
0.024925182216781364,0.19452813602609792,0.6437498724249026,-0.19021633230284316,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,3.467941029373593,4.358499656330028,-0.19247376770811067,1.3079910472291068,1.6193040693709944,2.253938488477443,0.2690440414944164,1,1
-0.03288326041399651,-0.18473022870169,-0.10734276439885786,-0.15081617297724695,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,0.2638975288887183,-0.6690804295802717,-0.6200654458885696,1.3079910472291068,-0.20945551698992315,1.1871081646071469,-0.90670174020501,0,1
0.38445721470750366,5.882443155243701,-0.10734276439885786,7.391329477319458,-0.06067577902589045,-0.0636019696152411,19.07884419985859,2.5636028349566264,1.878620453354085,4.969962099211011,1.0807992295403674,0.5619383334898478,-0.20945551698992315,1.1871081646071469,0.18195176136853297,0,1
-0.032824038542704215,-0.14640820590298473,-0.10734276439885786,-0.13195185426984027,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.18901255968083572,-0.02364785098367915,0.016571052735669275,-0.30968760929463324,-0.20945551698992315,-0.5700241335321645,0.7262785121553045,1,1
-0.030992108657396135,-0.14261442169108285,-0.10734276439885786,-0.0984617188430835,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,0.19568124193139416,0.1540176030531483,0.07826255616315127,-0.125959506657817,1.3079910472291068,-0.20945551698992315,1.1871081646071469,0.7262785121553045,1,0
-0.03249634418822023,-0.13118504647041637,-0.10734276439885786,-0.10813266704118438,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.09055384477441092,0.4859041847504729,0.21611383588655012,0.5619383334898478,-0.20945551698992315,1.1871081646071469,0.39968246168324156,1,1
-0.03575354710929602,-0.17464548585992545,-0.10734276439885786,-0.13827975864637543,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-1.075140993838659,-0.7709908367271021,-0.13546154395071608,-0.30968760929463324,-0.20945551698992315,-0.5700241335321645,-0.36237498941823854,1,1
0.017021036461637443,1.0729812714212306,0.03747790177224407,1.3141533874017395,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,2.5636028349566264,-0.09055384477441092,0.5650546009678444,2.249549816566955,1.3079910472291068,-0.20945551698992315,1.1871081646071469,-0.40592112948118025,1,1
-0.03233052294860182,-0.14631216073306316,-0.10734276439885786,-0.10305840409773638,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.09055384477441092,0.6897249990441338,-0.040441171021725314,1.3079910472291068,-0.20945551698992315,1.1871081646071469,0.5085478118405958,1,1
-0.03533109776074437,-0.16744209811580793,-0.10734276439885786,-0.1293251769814672,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,0.37782905677948897,-0.2579336601153331,-0.32937907242417036,-0.040441171021725314,0.9829779838179443,-0.20945551698992315,0.05752311580330384,-0.14464428910352994,1,1
-0.03233052294860182,-0.17800706680718031,-0.10734276439885786,-0.1424585634233326,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.7150578323090797,-0.09055384477441092,-0.09158812241489943,-0.5440491475453769,-0.8636871492000237,-0.20945551698992315,-1.1975713828676329,-0.035778938946175634,1,0
-0.03233052294860182,-0.17512571170953328,-0.10734276439885786,-0.1570843801426827,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.7150578323090797,-0.09055384477441092,0.24811323474120195,-0.4965389610808816,-0.8636871492000237,-0.20945551698992315,-1.1975713828676329,0.39968246168324156,1,1
-0.024434273442963544,0.1677555449104611,-0.10734276439885786,0.2873613564922624,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,1.106420316171868,-0.2874712745872605,0.9275159490534047,2.230545741981157,-0.6790206358982268,-0.20945551698992315,-0.5700241335321645,0.29081711152588724,1,1
-0.03233052294860182,-0.16648164641659224,-0.10734276439885786,-0.12813123275947944,-0.06067577902589045,-0.0636019696152411,0.8066927768282739,-0.35076220261289015,-0.09055384477441092,-0.22746866527733997,-0.36351043898029434,-0.6790206358982268,-0.20945551698992315,-0.5700241335321645,0.39968246168324156,1,1
-0.02246021106655397,-0.14047741666032798,-0.10734276439885786,-0.12410167101027073,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.09055384477441092,-0.737020701011492,-0.553551184838276,-0.6790206358982268,-0.20945551698992315,-0.5700241335321645,-0.36237498941823854,1,0
-0.03065256992865369,-0.13238561109443595,-0.10734276439885786,-0.10664023676369967,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.09055384477441092,0.5878145918973033,-0.01193505914302802,0.5619383334898478,-0.20945551698992315,1.1871081646071469,0.39968246168324156,1,1
-0.03424536345371911,-0.15975848452208255,-0.10734276439885786,-0.11977362320556507,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,0.37782905677948897,-0.08405556959058692,-0.4312894795710008,-0.040441171021725314,0.5619383334898478,-0.20945551698992315,1.1871081646071469,0.29081711152588724,1,0
-0.026214877706484976,-0.17056356613825885,-0.10734276439885786,-0.13320549570292742,-0.06067577902589045,-0.0636019696152411,0.8066927768282739,-0.35076220261289015,-0.52377219036268,-0.22746866527733997,-0.7055837815246615,-0.8636871492000237,-0.20945551698992315,-1.1975713828676329,0.29081711152588724,1,1
-0.03509421027557522,-0.1794717556484842,-0.10734276439885786,-0.15475618890980655,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.09055384477441092,-0.39731934385539064,-0.33500432710159705,0.5619383334898478,-0.20945551698992315,1.1871081646071469,-0.14464428910352994,1,0
-0.012589899184506119,0.4033783580205455,-0.10734276439885786,0.5802657227514106,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,1.835011575564247,-0.09055384477441092,1.1992770347782857,2.1165212944663683,3.2137494645036493,-0.20945551698992315,2.253938488477443,0.3779093916517707,1,0
-0.03233052294860182,-0.1322175320470732,-0.10734276439885786,-0.12251969491613693,-0.06067577902589045,-0.0636019696152411,0.8066927768282739,-0.35076220261289015,-0.09055384477441092,-0.09158812241489943,0.17810568671495372,-0.6790206358982268,-0.20945551698992315,-0.5700241335321645,0.29081711152588724,1,0
-0.03233052294860182,-0.13826837775213194,-0.10734276439885786,-0.09305912123858885,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,0.37782905677948897,-0.09055384477441092,0.5113817865371805,0.08308531378596296,-0.6790206358982268,-0.20945551698992315,-0.5700241335321645,-1.2986170007714855,1,1
-0.03339256850711017,-0.1742372938877588,-0.10734276439885786,-0.15392042795441513,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,0.15559294249165107,-0.7030505652958818,-0.4015185881518906,-0.6790206358982268,-0.20945551698992315,-0.5700241335321645,-0.14464428910352994,1,0
-0.03544954150332895,-0.1753658246343372,-0.10734276439885786,-0.15797983830917353,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.18901255968083572,-0.6011401581490515,-0.20197580500100976,-0.6790206358982268,-0.20945551698992315,-0.5700241335321645,-0.035778938946175634,1,1
-0.032788505419928844,-0.11917940023022047,-0.10734276439885786,-0.06932947982658205,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,0.37782905677948897,-0.12993733073698083,0.757665270475354,0.46316680550192646,-0.30968760929463324,-0.20945551698992315,-0.5700241335321645,-0.9720209502994226,1,1
-0.031185566770284275,-0.18434604802200372,-0.10734276439885786,-0.15033859528845184,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,0.19832402476103944,-0.5671700224334414,-0.6960817442317624,-0.6790206358982268,-0.20945551698992315,-0.5700241335321645,0.7262785121553045,1,1
-0.01851208631373483,-0.1684025498150236,-0.10734276439885786,-0.13051912120345496,-0.06067577902589045,-0.0636019696152411,0.8066927768282739,-0.35076220261289015,0.3032810148512882,0.04429242044754112,-0.8386123036252486,-0.8636871492000237,-0.20945551698992315,-1.1975713828676329,0.07308641121117866,1,0
0.026891348343685298,1.500382277572204,-0.019572663689099115,1.8842617534008967,0.1628072373427329,-0.0636019696152411,-0.2681396598205682,2.5636028349566264,-0.09055384477441092,0.6897249990441338,2.7341537185048086,0.24431193061075715,-0.20945551698992315,-0.5700241335321645,-0.38414805944970937,1,1
-0.03233052294860182,-0.14379097502262203,-0.10734276439885786,-0.12454940009351613,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.09055384477441092,0.07826255616315127,-0.0024330218501289217,-0.6790206358982268,-0.20945551698992315,-0.5700241335321645,-0.2535096392608842,1,0
-0.03203441359214039,-0.18084039931986653,-0.10734276439885786,-0.1459806988781965,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.03147861583055605,-0.4312894795710008,-0.6010613713027716,-0.30968760929463324,-0.20945551698992315,-0.5700241335321645,0.29081711152588724,1,1
-0.031177670520778637,-0.1619195008453178,-0.10734276439885786,-0.12245999770503754,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,0.37782905677948897,-0.18920947711064867,-0.38033427599758557,-0.3825145135660924,-0.6790206358982268,-0.20945551698992315,-0.5700241335321645,-1.2115247206456021,1,0
-0.032824038542704215,-0.18252118979349397,-0.10734276439885786,-0.14807010126667508,-0.06067577902589045,-0.0636019696152411,0.8066927768282739,-0.35076220261289015,-0.18901255968083572,-0.7030505652958818,-0.5915593340098725,-0.6790206358982268,-0.20945551698992315,-0.5700241335321645,0.5085478118405958,1,0
-0.030356460572192254,-0.14175001516178873,-0.10734276439885786,-0.0973871690432945,-0.06067577902589045,-0.0636019696152411,0.8066927768282739,0.37782905677948897,-0.09055384477441092,0.07826255616315127,-0.16396765582941336,-0.4204875172757112,-0.20945551698992315,-0.5700241335321645,0.29081711152588724,0,1
-0.03233052294860182,-0.13322600633124967,-0.10734276439885786,-0.12126605348304978,-0.06067577902589045,-0.0636019696152411,0.8066927768282739,0.01353342708329939,-0.09055384477441092,0.04429242044754112,0.16860364942205464,-0.4204875172757112,-0.20945551698992315,-0.5700241335321645,0.39968246168324156,1,0
-0.02296951915966764,-0.17992797020561163,-0.10734276439885786,-0.14484645186730813,-0.06067577902589045,-0.0636019696152411,0.8066927768282739,0.01353342708329939,-0.14135854166612608,-0.39731934385539064,-0.8576163782110469,-0.6790206358982268,-0.20945551698992315,-0.5700241335321645,0.6174131619979502,1,1
-0.033664989115054694,-0.15899012316271002,-0.10734276439885786,-0.11881846782797487,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,0.37782905677948897,-0.20870430266212067,-0.02364785098367915,-0.09745339477911968,-0.30968760929463324,-0.20945551698992315,-0.5700241335321645,-0.9937940203308935,1,0
-0.03385844722794283,-0.18986864529249384,-0.10734276439885786,-0.15720377456488147,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.7150578323090797,-0.18901255968083572,-0.5331998867178313,-0.658073595060166,-0.30968760929463324,-0.20945551698992315,-0.5700241335321645,0.29081711152588724,1,0
-0.032520032936737144,-0.1546680905162395,-0.10734276439885786,-0.11344571882902993,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,0.37782905677948897,-0.18881564225102276,-0.09158812241489943,-0.15446561853651428,-0.6790206358982268,-0.20945551698992315,-0.5700241335321645,-1.3203900708029563,0,1
-0.03350706412494193,-0.1371878695905143,-0.07113759785608237,-0.11634103356735026,-0.06067577902589045,0.0553456552370175,0.8066927768282739,0.37782905677948897,-0.3252794211113277,0.07826255616315127,0.2731260596439447,1.3079910472291068,-0.20945551698992315,1.1871081646071469,0.2690440414944164,1,1
-0.033712366612088526,-0.19390254242919966,-0.10734276439885786,-0.1622183402972301,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-1.0793534620052692,-0.09055384477441092,-0.3633492081397805,-0.7340898934033588,-0.8636871492000237,-0.20945551698992315,-1.1975713828676329,-0.035778938946175634,1,0
-0.033712366612088526,-0.17702260381548424,-0.10734276439885786,-0.1622183402972301,-0.06067577902589045,-0.0636019696152411,0.8066927768282739,-1.0793534620052692,-0.09055384477441092,-0.3633492081397805,-0.4300247000305879,-0.8636871492000237,-0.20945551698992315,-1.1975713828676329,-0.035778938946175634,1,0
-0.03233052294860182,-0.17445339552008232,-0.10734276439885786,-0.13804096980197786,-0.06067577902589045,-0.0636019696152411,0.8066927768282739,-0.35076220261289015,-0.09055384477441092,-0.3633492081397805,-0.48703692378798247,-0.6790206358982268,-0.20945551698992315,-0.5700241335321645,0.29081711152588724,1,0
-0.02719796076993694,-0.1392048181588672,-0.10734276439885786,-0.09422321685502692,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.18901255968083572,0.4859041847504729,-0.3445063643944961,1.3079910472291068,-0.20945551698992315,1.1871081646071469,0.5085478118405958,1,1
-0.027395367007577897,-0.11557770635816171,-0.10734276439885786,-0.10664023676369967,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,0.894033304289837,0.5878145918973033,-0.08795135748622059,-0.8636871492000237,-0.20945551698992315,-1.1975713828676329,0.29081711152588724,1,0
-0.03092499053659821,-0.1756539601441019,-0.10734276439885786,-0.13953340007946258,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,0.37782905677948897,0.19005349270889974,-0.7709908367271021,-0.5915593340098725,-0.4204875172757112,-0.20945551698992315,-0.5700241335321645,0.39968246168324156,1,0
-0.028646922554221566,-0.17647034408843523,-0.10734276439885786,-0.14054825266815216,-0.06067577902589045,-0.0636019696152411,0.8066927768282739,-0.35076220261289015,0.1934010890157182,-0.4312894795710008,-0.6960817442317624,-0.6790206358982268,-0.20945551698992315,-0.5700241335321645,0.7262785121553045,1,1
-0.03343599787939119,-0.13293787082148495,-0.10734276439885786,-0.08643273080655677,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,0.37782905677948897,-0.09055384477441092,-0.03383889169836209,0.3396403206942384,1.3079910472291068,-0.20945551698992315,1.1871081646071469,-1.3421631408344272,1,1
-0.026392543320361835,-0.16792232396541576,-0.10734276439885786,-0.12992214909246108,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,0.7217305532035936,0.07826255616315127,-0.6770776696459643,-0.30968760929463324,-0.20945551698992315,-0.5700241335321645,-0.36237498941823854,1,0
-0.032752972297153474,-0.1628799525445335,-0.10734276439885786,-0.12365394192702531,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.12993733073698083,-0.09158812241489943,-0.2684900660513033,0.5619383334898478,-0.20945551698992315,1.1871081646071469,0.5085478118405958,1,1
-0.032824038542704215,-0.1684025498150236,-0.10734276439885786,-0.13051912120345496,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.18901255968083572,-0.09158812241489943,-0.3540084016873952,-0.30968760929463324,-0.20945551698992315,-0.5700241335321645,-0.4712403395755928,1,1
-0.03464412405375384,-0.14439125733463185,-0.10734276439885786,-0.12902669092597024,-0.06067577902589045,-0.0636019696152411,-0.2681396598205682,-0.35076220261289015,-0.09055384477441092,0.04429242044754112,0.3396403206942384,0.5619383334898478,-0.20945551698992315,1.1871081646071469,0.9222361424385421,1,0
